numrooms,squaremeters,numberoffloors,floor,price,district,street,builtyear,ceilinghight,isnewbuilding,seller,bathroomtype,residentialcomplex,repaired,city
2,84.0,15.0,13.0,99500000,алмалинский,,2019,2.75,False,хозяин недвижимости,совмещенный,arbat,,Алматы
1,47.0,9.0,7.0,18500000,алатауский,,2014,,False,специалист,совмещенный,,,Алматы
6,320.0,6.0,5.0,195000000,медеуский,,2011,3.0,False,хозяин недвижимости,2 с/у и более,горная долина,,Алматы
2,51.0,,5.0,43000000,бостандыкский,,2019,2.9,False,специалист,,jazz-квартал,,Алматы
2,62.0,11.0,9.0,66500000,бостандыкский,,2024,3.0,False,хозяин недвижимости,совмещенный,aqtolqyn grand,предчистовая отделка,Алматы
2,51.0,9.0,7.0,33000000,ауэзовский,,2023,2.7,False,хозяин недвижимости,,,,Алматы
2,50.0,9.0,9.0,25500000,наурызбайский,,2024,2.7,False,специалист,совмещенный,,,Алматы
2,54.0,5.0,4.0,31500000,жетысуский,,1986,,False,специалист,раздельный,,,Алматы
2,45.0,12.0,10.0,28400000,алатауский,,2024,3.0,False,специалист,совмещенный,guldala,дргуой ремонт,Алматы
2,46.0,5.0,4.0,32000000,бостандыкский,,1975,2.7,False,специалист,совмещенный,,,Алматы
1,26.2,12.0,4.0,13000000,алатауский,,2024,2.85,False,хозяин недвижимости,совмещенный,qargaly city,черновая отделка,Алматы
3,84.0,5.0,5.0,50000000,алатауский,,2017,2.7,False,хозяин недвижимости,,,,Алматы
2,50.0,12.0,11.0,28000000,,,2024,2.8,False,хозяин недвижимости,совмещенный,gul ana,черновая отделка,Алматы
1,41.2,9.0,3.0,30000000,бостандыкский,,1994,2.85,False,хозяин недвижимости,совмещенный,,,Алматы
2,43.0,5.0,4.0,28800000,бостандыкский,,1974,,False,специалист,совмещенный,,,Алматы
3,70.0,,,30500000,ауэзовский,,2024,3.0,False,хозяин недвижимости,,adele,черновая отделка,Алматы
3,86.0,5.0,4.0,105000000,медеуский,,1971,,False,хозяин недвижимости,раздельный,,,Алматы
2,65.0,19.0,15.0,75000000,бостандыкский,,2023,3.0,False,специалист,совмещенный,metropole,,Алматы
2,55.0,14.0,13.0,38000000,алатауский,,2019,2.7,False,хозяин недвижимости,совмещенный,алмалы,,Алматы
2,47.0,16.0,8.0,85000000,алмалинский,,2022,3.0,False,хозяин недвижимости,совмещенный,legenda,,Алматы
1,31.0,10.0,7.0,18500000,наурызбайский,,2020,2.7,False,специалист,совмещенный,alma city,,Алматы
1,28.0,10.0,6.0,14500000,,,2021,,False,хозяин недвижимости,,,черновая отделка,Алматы
1,28.0,10.0,9.0,18500000,наурызбайский,,2023,2.7,False,хозяин недвижимости,раздельный,alem city,дргуой ремонт,Алматы
1,32.0,10.0,10.0,15500000,наурызбайский,,2022,2.7,False,хозяин недвижимости,совмещенный,alma city,после ремонта,Алматы
4,126.6,16.0,13.0,140000000,бостандыкский,,2019,2.8,False,хозяин недвижимости,2 с/у и более,central esentai residence,,Алматы
4,126.6,16.0,13.0,140000000,бостандыкский,,2019,2.8,False,хозяин недвижимости,2 с/у и более,central esentai residence,,Алматы
1,33.0,3.0,2.0,24600000,турксибский,,1985,2.8,False,хозяин недвижимости,совмещенный,,евроремонт,Алматы
2,59.0,12.0,8.0,35000000,алатауский,,2019,2.7,False,специалист,,алмалы,,Алматы
1,40.0,9.0,3.0,44000000,медеуский,,1994,2.8,False,специалист,,,,Алматы
3,70.0,5.0,1.0,39900000,ауэзовский,,1994,,False,специалист,раздельный,,дргуой ремонт,Алматы
1,39.0,5.0,2.0,30000000,турксибский,,2022,2.9,False,специалист,совмещенный,,качественный ремонт,Алматы
3,75.0,8.0,1.0,42000000,бостандыкский,,1977,2.8,False,специалист,раздельный,,требует ремонта,Алматы
3,82.5,16.0,10.0,48000000,наурызбайский,,2020,2.7,False,специалист,2 с/у и более,gulder,,Алматы
1,52.0,10.0,7.0,20000000,наурызбайский,,2020,2.0,False,специалист,,alma city,черновая отделка,Алматы
6,402.0,15.0,13.0,175000000,бостандыкский,,2010,2.7,False,специалист,2 с/у и более,керемет,,Алматы
1,30.0,3.0,2.0,19500000,турксибский,,1978,2.85,False,специалист,совмещенный,,,Алматы
2,62.0,10.0,8.0,34000000,ауэзовский,,2007,2.8,False,хозяин недвижимости,раздельный,,после ремонта,Алматы
1,33.0,5.0,5.0,25000000,алмалинский,,1978,2.7,False,хозяин недвижимости,совмещенный,,,Алматы
1,36.0,9.0,7.0,21000000,наурызбайский,,2020,2.69,False,специалист,совмещенный,nurly dala,,Алматы
3,125.0,22.0,6.0,183000000,бостандыкский,,2015,2.8,False,специалист,,esentai apartments,,Алматы
1,38.0,9.0,1.0,26000000,алмалинский,,1984,2.75,False,специалист,совмещенный,,,Алматы
2,77.6,19.0,10.0,71000000,бостандыкский,,2024,3.0,False,новостройка,2 с/у и более,metropole,черновая отделка,Алматы
2,51.0,3.0,1.0,25000000,ауэзовский,,1979,,False,специалист,раздельный,,требует ремонта,Алматы
4,222.7,3.0,1.0,465000000,медеуский,,2011,3.2,False,новостройка,2 с/у и более,алем (кг),,Алматы
2,62.3,9.0,7.0,30900000,ауэзовский,,2008,,False,специалист,раздельный,,,Алматы
2,72.7,8.0,7.0,27000000,алатауский,,2023,3.0,False,хозяин недвижимости,раздельный,,черновая отделка,Алматы
2,58.9,12.0,2.0,37000000,алатауский,,2020,2.75,False,хозяин недвижимости,2 с/у и более,alatau city,,Алматы
2,67.0,15.0,2.0,38650000,алмалинский,,2016,4.0,False,хозяин недвижимости,совмещенный,панорама,,Алматы
2,72.5,8.0,1.0,83000000,бостандыкский,,2016,3.3,False,новостройка,2 с/у и более,солнечная долина,,Алматы
1,42.8,11.0,7.0,36000000,алмалинский,,1985,,False,новостройка,раздельный,,,Алматы
4,107.0,10.0,2.0,111000000,медеуский,,2017,3.1,False,специалист,2 с/у и более,exclusive residence,хороший ремонт,Алматы
6,400.0,9.0,8.0,360000000,бостандыкский,,2004,,False,новостройка,2 с/у и более,звезда востока,,Алматы
5,180.2,8.0,8.0,179000000,бостандыкский,,2008,,False,новостройка,2 с/у и более,солнечная долина,,Алматы
2,74.0,13.0,4.0,45500000,ауэзовский,,2016,2.85,False,специалист,,utegen,хороший ремонт,Алматы
5,375.0,,,340000000,медеуский,,2006,2.7,False,новостройка,,алем (кг),,Алматы
1,23.0,10.0,1.0,17000000,алатауский,,2018,2.8,False,хозяин недвижимости,,акниет,,Алматы
3,75.0,5.0,1.0,45000000,ауэзовский,,1985,2.8,False,хозяин недвижимости,раздельный,,,Алматы
1,37.0,12.0,10.0,24900000,алатауский,,2019,2.7,False,хозяин недвижимости,,алмалы,,Алматы
1,47.26,13.0,11.0,27500000,алмалинский,,2024,3.0,False,хозяин недвижимости,,adele,черновая отделка,Алматы
3,143.7,9.0,2.0,135000000,медеуский,,2015,,False,новостройка,2 с/у и более,максима резидентс,предчистовая отделка,Алматы
2,77.0,15.0,10.0,68000000,ауэзовский,,2007,3.0,False,специалист,раздельный,тау самал на навои,,Алматы
2,44.3,5.0,5.0,21000000,турксибский,,1984,2.8,False,хозяин недвижимости,раздельный,,требует ремонта,Алматы
4,158.0,6.0,2.0,180000000,бостандыкский,,2016,3.3,False,специалист,2 с/у и более,miras park,хороший ремонт,Алматы
2,72.46,18.0,8.0,45000000,бостандыкский,,2024,3.0,False,хозяин недвижимости,совмещенный,кристалл,,Алматы
1,26.0,10.0,9.0,17700000,алатауский,,2018,2.8,False,специалист,совмещенный,акниет,дргуой ремонт,Алматы
4,110.0,9.0,4.0,78000000,алмалинский,,2000,2.8,False,специалист,2 с/у и более,,,Алматы
3,105.0,18.0,4.0,85000000,бостандыкский,,2015,2.95,False,хозяин недвижимости,,шахристан,,Алматы
3,63.4,5.0,1.0,45000000,ауэзовский,,1986,2.8,False,хозяин недвижимости,раздельный,,,Алматы
1,39.1,12.0,7.0,29000000,алмалинский,,2024,2.7,False,хозяин недвижимости,совмещенный,auezov city,требует ремонта,Алматы
2,76.35,16.0,14.0,80000000,бостандыкский,,2023,2.7,False,хозяин недвижимости,2 с/у и более,ala park,,Алматы
1,46.0,9.0,5.0,23500000,наурызбайский,,2022,2.7,False,специалист,,alem city,свежий ремонт,Алматы
2,41.4,5.0,1.0,28000000,алмалинский,,1982,2.7,False,хозяин недвижимости,совмещенный,,,Алматы
2,44.5,4.0,3.0,30000000,бостандыкский,,1963,2.7,False,хозяин недвижимости,,,дргуой ремонт,Алматы
